Eclust,W1Cclust,W2Cclust,Xclust,Yclust,ERclust,ptisoR4,ptisoR4HCAL,totalptR4,y
57.246853,0.6548722,0.5369394,-9.658809,27.911516,0.20725939,16.288774,8.600763,24.889537,1
73.91604,1.0659457,0.7560629,-15.731979,-24.7115,0.06394072,1.2816447,2.4896698,3.7713145,0
84.486015,1.0179967,0.6037026,-10.616762,17.803562,0.28086346,36.355686,7.930222,44.285908,0
82.872055,0.74263006,0.46941534,22.845648,21.76375,0.6362172,12.83466,3.1985462,16.0332062,0
200.78586,0.90960574,0.6676196,-7.5813847,14.267506,3.38179,0.17874582,2.728072,2.90681782,1
346.7876,0.77911264,0.5851831,-12.317035,-1.3278757,0.16025616,1.6485019,2.1679206,3.8164225,0
253.3584,0.75200903,0.46849862,-6.979204,3.3342803,0.2555138,1.2563716,0.4919432,1.7483148000000002,0
107.01038,0.79213935,0.6016651,7.99696,-29.625,0.11764331,6.0515385,3.6845365,9.736075,0
81.245285,0.9149599,0.6013009,21.18481,-13.202338,0.16338412,25.470076,13.014022,38.484098,1
178.47952,0.706209,0.56647676,-30.6904,12.269475,0.21686178,2.491515,1.145105,3.63662,0
109.79719,1.1412604,0.5935488,-3.6250446,-12.764303,0.18738648,4.41308,1.5210822,5.934162199999999,0
95.7843,0.81055915,0.6302698,17.534956,2.5547829,0.15418775,2.896282,8.84904,11.745322,0
67.54611,0.7540704,0.6319934,-18.337835,-35.541115,0.27996525,22.935802,10.576805,33.512607,0
197.83717,0.69991875,0.5526947,16.375147,3.6883209,0.100174956,0.0,0.16915046,0.16915046,1
123.11271,0.40448472,0.20969774,-5.9622707,17.388231,0.3255201,4.9839764,8.916102,13.900078400000002,1
272.72336,0.85129845,0.60980344,4.5331926,-9.133057,0.16314742,5.788356,0.47950864,6.26786464,0
359.11868,0.6869164,0.59319085,-15.194339,15.938927,0.18662146,29.377823,16.655668,46.033491,0
39.106068,1.2524905,0.8621402,-22.478283,-34.572453,0.09991105,1.4724458,4.160824,5.6332698,0
173.8658,0.85659415,0.54692733,4.39884,-23.654198,0.11603754,14.763216,3.8390028,18.6022188,0
64.999405,0.88248,0.6331907,-31.88477,11.293929,0.13168693,4.0958443,0.4395416,4.5353859000000005,1
118.37363,0.66613847,0.5400578,-38.78899,-20.316399,0.09056069,0.0,0.18530983,0.18530983,1
79.994064,0.50753343,0.078515925,11.204021,-17.706388,0.2907745,6.866745,29.298313,36.165058,1
40.740307,2.1762755,0.56057733,-2.2757351,38.8066,0.0,5.332382,15.294675,20.627057,1
147.11748,0.59438854,0.51746887,-2.7415118,42.61398,0.8231476,19.095228,6.552208,25.647436,1
296.5712,0.64778095,0.5677632,8.415973,-18.497353,0.3201154,1.0909278,4.8544426,5.9453704,0
127.09339,0.9993107,0.60672677,-11.35054,-17.241365,0.38645932,9.406977,20.721243,30.12822,1
226.27863,0.794697,0.68948376,14.508228,-1.521082,0.3321032,0.0,0.2092468,0.2092468,1
134.21565,0.6645009,0.61906594,24.245876,-33.93063,0.22702484,0.0,1.1060799,1.1060799,0
190.01453,0.5920476,0.504963,-13.797051,-2.9860168,0.25791723,1.8310193,0.5355947,2.3666139999999998,0
114.11823,0.8316416,0.56656355,-3.0320866,-17.515873,0.11122157,2.8142047,1.7314103,4.545615,1
229.3147,1.1662481,0.722039,23.747421,2.7968671,0.3303992,0.824001,0.35456213,1.17856313,1
121.65643,1.0179965,0.60370266,-10.903742,17.962723,0.28086346,35.21614,7.7105403,42.9266803,0
134.23645,0.79451036,0.65114224,-29.004501,-10.104722,0.12242849,13.124923,12.941133,26.066056000000003,0
41.107372,0.5780553,0.25248438,12.461994,38.566284,0.20590532,22.899872,33.766613,56.666484999999994,0
251.11214,0.89051586,0.60863984,3.204937,6.805494,0.25102204,19.414171,8.352847,27.767018,1
72.16164,0.99320984,0.63472617,-1.3354698,26.015331,0.0,2.5903962,2.787639,5.378035199999999,1
47.9032,1.1125122,0.55299175,-24.573242,-19.275656,0.13673586,0.7554642,3.1117105,3.8671747,1
258.85275,0.7020267,0.5612079,-6.6033273,6.3622613,0.5068332,13.919929,1.5552778,15.4752068,1
40.17507,0.79828334,0.5433883,19.995758,-40.490475,0.0,0.0,0.23819537,0.23819537,1
114.68139,1.0226629,0.629289,9.544156,-22.200594,0.19662398,58.269444,18.077818,76.347262,0
33.462543,0.9489929,0.68381816,21.73028,-40.103947,0.34854567,3.7274973,15.03981,18.7673073,0
138.04063,0.7922582,0.60664004,-8.374269,-12.767493,0.13507439,6.352839,4.3928823,10.7457213,0
158.36295,0.75501055,0.61218756,-9.571523,2.8753388,0.21662964,3.7701616,0.3185677,4.0887293,1
196.64912,0.6350636,0.5737438,1.5615295,-10.598917,0.20684421,0.0,0.10249323,0.10249323,1
147.46463,0.7342715,0.581537,1.8927414,-30.6034,0.08486534,0.0,0.21587184,0.21587184,1
216.99684,0.68071413,0.53172314,-4.610642,-30.948633,0.10563654,4.5777955,9.201635,13.7794305,0
90.30073,0.6653392,0.58305997,-35.269306,20.9744,0.13164887,0.0,0.1388771,0.1388771,1
449.00217,0.7325333,0.594153,-14.405622,-19.734358,0.19949217,4.4126897,4.8294377,9.2421274,0
116.937485,0.6974244,0.603045,-13.609723,-1.0033656,0.10344567,0.43920434,3.2725897,3.71179404,1
516.4479,0.7288382,0.63021,12.192746,-8.877528,0.1593959,1.4877541,0.9051864,2.3929405,0
134.29153,0.9367042,0.5870361,-16.046741,-9.099667,0.0,7.905012,2.806276,10.711288,1
87.46834,0.7914614,0.62747145,-16.2813,-2.3714166,0.098184966,2.483543,6.3451314,8.8286744,0
41.55596,1.0939103,0.5952297,29.843924,16.47779,0.06709344,12.828738,0.39355257,13.22229057,0
55.6501,1.0141433,0.6889926,-18.828375,-36.927002,0.15995751,4.7169228,3.3757765,8.0926993,0
547.009,0.63446075,0.543026,6.6344986,5.8038144,0.20605925,5.3306203,1.7715042,7.1021244999999995,0
61.672417,0.70934147,0.5546728,10.910617,-39.692703,0.21950948,0.48746887,1.696756,2.18422487,1
35.52545,1.6879666,0.737954,26.240139,-36.4176,0.107704654,1.4939717,6.3856955,7.8796672,1
144.64171,0.81810415,0.60821015,-8.351077,-10.060301,0.18453084,0.5630116,0.46917072,1.03218232,1
811.83496,0.6199479,0.5683136,-7.776727,-7.738682,0.20479108,1.7348258,0.66218907,2.39701487,0
62.663708,1.0846173,0.64527726,-27.171043,15.488593,0.3790909,17.665142,0.4618224,18.1269644,1
55.221714,1.0139232,0.56736505,-42.65759,16.916836,0.21188982,0.56384075,3.4835165,4.04735725,0
76.717094,0.943408,0.65105236,-12.21137,-25.009287,0.18533458,35.82601,11.495512,47.321521999999995,0
52.038548,0.77048445,0.5827921,4.9177537,-38.02926,0.16151665,0.20237713,0.8618009,1.0641780299999999,0
58.7278,1.0141786,0.54517245,-20.873194,15.158532,0.18214916,26.652689,15.163992,41.816681,1
88.71811,0.7972056,0.69261444,-9.828763,-14.581695,0.0,1.5921319,2.7650223,4.3571542,1
41.33276,0.9179831,0.6240579,-8.475876,-38.75636,0.06502433,28.91049,5.887605,34.798094999999996,1
339.91022,0.6587041,0.5382191,4.950225,39.306664,0.21924421,3.5865843,5.336262,8.9228463,1
184.75365,0.779899,0.62096703,16.561426,3.3597505,0.3278218,8.026096,13.025626,21.051722,1
484.045,0.87947875,0.60330945,-7.705372,2.9931896,0.48550358,0.2557785,4.400975,4.6567535,1
42.641552,0.883331,0.62277526,-38.3403,-3.1610994,0.2718059,45.52857,14.108549,59.637119,0
199.76598,0.7385815,0.61350924,-9.292126,1.8233957,0.22926272,9.228676,0.76435316,9.99302916,0
92.58598,1.3969661,0.81247973,-8.2153635,16.819502,0.15865727,3.894513,6.6996922,10.594205200000001,1
61.13662,1.6357039,0.7903954,14.516443,-18.70554,0.10098498,0.2504384,1.3877189,1.6381573,1
295.65045,0.6417184,0.581054,-10.12162,-10.461548,0.1731531,4.725627,3.1919913,7.917618300000001,1
116.855896,0.6706288,0.5462427,17.395346,2.5971744,0.103138015,0.0,1.0593592,1.0593592,1
58.328003,0.7895933,0.5816738,-4.861624,-42.64434,0.18191175,8.385909,0.66464156,9.05055056,1
43.34559,0.8857076,0.5199819,-21.835756,-40.358868,0.098179355,1.4663266,6.884516,8.3508426,1
113.8098,0.8091303,0.57543254,15.536412,-0.95858145,0.20217967,2.1799915,0.32868415,2.50867565,1
55.839165,0.9219585,0.67674243,-35.75708,-3.6300004,0.21812785,5.564583,1.5730613,7.1376443,0
77.11998,0.84948003,0.6256006,-12.401505,-42.58367,0.14740768,0.22550146,1.0804429,1.30594436,1
67.92971,0.90208864,0.47685063,-19.824347,18.972782,0.44554296,29.933064,21.599,51.532064000000005,1
74.13772,0.86326313,0.63134205,23.396334,14.827241,0.085353725,1.910693,1.1169307,3.0276237,0
203.89328,0.7898582,0.62148046,10.28651,-1.1073153,0.2011725,18.236849,0.84063035,19.07747935,0
289.2818,0.9928247,0.727893,-5.275969,7.3980794,0.2666612,2.7500942,2.9164908,5.6665849999999995,0
143.98602,0.781898,0.595812,16.508646,7.2655473,0.14625011,4.4928136,2.28343,6.7762436,1
128.76884,1.2694992,0.74205977,-13.4151325,0.22497928,0.12415341,0.37004673,0.1822769,0.55232363,0
39.180176,0.7465879,0.523508,36.49796,-10.32474,0.25768048,1.2532961,1.8742877,3.1275838,1
105.28147,0.89549863,0.56878376,16.216778,18.320206,0.16050714,15.662493,0.62960076,16.29209376,0
254.2207,0.8969973,0.57914865,-10.367694,6.8685813,0.25031322,1.5492268,0.9473144,2.4965412000000002,0
123.316574,0.78492516,0.6626567,-14.588176,1.910333,0.26555008,38.594715,10.56491,49.159625,0
926.1951,0.7747119,0.61916447,10.337275,7.2040377,0.23331845,7.2718062,9.444325,16.7161312,1
36.49476,1.1032977,0.60432327,-18.06684,39.8303,0.0,21.640648,5.705271,27.345919,0
126.954895,0.31303275,0.09256111,-39.674217,-24.312038,0.3352211,1.595952,66.25807,67.854022,0
138.631,1.0590471,0.7487482,17.120842,12.78076,0.26771995,9.899989,16.912659,26.812648000000003,1
43.523186,1.255545,0.6822091,14.9319935,-38.91935,0.1497377,0.0,0.80670667,0.80670667,0
50.47975,0.7192258,0.56321234,19.453442,-36.095394,0.11448193,11.333463,7.2855186,18.618981599999998,1
137.24335,0.9420724,0.5707644,16.777433,-21.02456,0.24466975,1.9441113,4.3150296,6.2591409,1
78.978935,0.85528964,0.62022305,-44.938572,-3.958403,0.15928747,4.1658573,1.1048939,5.270751199999999,0
158.49458,1.1566956,0.89059675,3.9442656,-13.146139,0.052355032,2.485985,1.1831963,3.6691813,0
109.60923,0.8293084,0.7227282,-28.62159,17.177696,0.0,6.115219,31.751278,37.866496999999995,0
138.12752,0.84241164,0.64374423,-12.810572,15.714346,0.12281663,4.66724,1.4002041,6.0674440999999995,0
175.78177,1.1766531,0.7392482,16.74195,10.149072,0.09098359,2.3154562,2.0152602,4.3307164,1
63.89701,1.4094857,0.7318135,-1.91169,-34.234,0.10235625,4.761475,10.659516,15.420991,0
42.815144,0.647268,0.5895503,35.755276,18.02371,0.20355102,20.694893,5.2981987,25.9930917,1
1306.384,0.67485744,0.5891877,-4.742294,7.38572,0.20750897,1.8503306,0.5983116,2.4486422,0
87.728455,0.8724386,0.6020313,-27.7404,11.274836,0.09257,10.608168,0.24737099,10.85553899,1
283.48117,0.6695881,0.58845603,1.8179091,7.1645017,0.16465828,12.212258,3.2272668,15.439524800000001,1
149.29852,0.70501727,0.60406953,-6.522843,-16.412683,0.16501957,6.5939164,2.2768462,8.8707626,0
83.28558,1.0247115,0.6757398,-26.680298,8.562971,0.43451884,3.9334838,19.665169,23.5986528,1
58.224915,0.8947276,0.63842577,28.390759,-0.09480931,0.09491252,13.100801,0.83165336,13.932454360000001,1
81.64119,0.74663025,0.60048866,21.137897,19.7757,0.095396474,16.87871,2.6026273,19.4813373,1
119.88981,0.5894811,0.3718259,-33.747643,8.898505,0.0,22.315477,24.981428,47.296905,0
145.45259,0.8436943,0.62070537,-19.63049,20.963936,0.31097242,24.657398,49.35433,74.011728,0
91.99909,0.6955519,0.52203345,30.602955,7.3581686,0.0,1.4704709,0.16034488,1.63081578,1
56.388206,1.0104874,0.58165056,21.169071,17.465378,0.2300725,2.9695609,5.566833,8.5363939,1
750.3436,0.63488674,0.57704544,7.671668,7.8497796,0.18300179,7.169409,0.86053574,8.02994474,0
49.503395,0.8724438,0.617445,-38.910675,2.9326887,0.13259771,2.5403094,8.175747,10.7160564,0
88.87992,1.0868088,0.5840895,3.7351825,31.041029,0.19234325,8.719835,6.8209634,15.5407984,0
431.7942,0.6712597,0.6040014,6.4140487,-10.955539,0.1959824,1.5245645,5.572912,7.0974765,0
146.89966,1.0249655,0.7413569,11.929085,4.070875,0.0,0.28984812,1.5179205,1.80776862,1
108.81919,0.93487483,0.5906963,-8.66648,-10.444609,0.3101162,20.31076,6.0391717,26.3499317,0
155.84972,0.7239798,0.62213165,28.445278,-26.23597,0.0,0.0,1.5334849,1.5334849,1
99.413704,1.045713,0.5365404,-2.4936633,21.826088,0.13113353,1.764453,3.522633,5.287086,1
573.0109,0.64450455,0.5321073,-2.144155,-6.422744,0.16116711,0.160045,0.3078764,0.4679214,1
449.7348,0.64833695,0.557284,6.2849174,-1.2551785,0.37769908,8.141706,0.5111641,8.6528701,1
96.23085,0.717269,0.56868416,-4.113201,16.969831,0.32434553,5.6307373,0.38474187,6.01547917,0
85.53,0.8089933,0.57768023,6.280146,-21.01698,0.11644579,0.0,0.22999534,0.22999534,0
95.42075,0.84511584,0.4939546,6.467848,22.061867,0.15595081,6.9531064,0.926554,7.879660400000001,0
241.23618,0.6551265,0.542202,-13.964867,-8.23331,0.19038646,0.0,0.4446812,0.4446812,1
41.640774,1.1679059,0.84190494,-34.647816,-3.2416863,0.0,5.2385974,12.512813,17.751410399999997,0
61.36607,0.73583335,0.62970936,-29.376888,-1.2668636,0.13408932,24.185808,1.1013057,25.287113700000003,1
47.843616,0.63090736,0.56288165,-37.763824,-5.6382003,0.4095309,12.848988,4.245118,17.094106,1
165.09148,0.7600314,0.641819,-12.172944,7.2079988,0.22752692,19.046364,7.458455,26.504819,1
154.60138,1.3368778,0.6916352,9.451984,21.904408,0.10623519,10.805845,6.5734878,17.3793328,0
52.50495,1.2094257,0.5893768,-13.2275095,27.692291,0.0,2.7696893,5.710699,8.4803883,0
85.81168,0.64960855,0.48907778,-12.130865,-24.212511,0.09067201,1.4966788,3.0182307,4.5149095,0
78.020615,1.0289469,0.7237927,16.96409,7.328693,0.20760836,21.38097,10.210947,31.591917000000002,1
42.2944,1.0313718,0.5383221,14.167474,-34.7013,0.5549998,0.16518992,3.3574517,3.52264162,1
44.48907,0.8126207,0.63774973,-40.491467,-2.90821,0.34289488,26.607117,7.0200143,33.6271313,1
202.14355,0.8503173,0.5652145,-6.9598036,5.971594,0.15236273,0.14708105,2.570791,2.71787205,0
116.76584,0.8745748,0.58883816,6.600936,17.438616,0.08713816,5.6550655,0.3054499,5.9605154,1
180.54138,0.7650301,0.5753471,-4.8126826,8.269977,0.15965205,1.0501101,1.4011055,2.4512156,1
44.671944,1.308953,0.62917155,32.738728,17.832922,0.090603314,0.90608525,5.199786,6.10587125,0
76.40153,1.2956756,0.64187443,24.993952,11.786834,0.067681566,0.7484753,0.46089768,1.20937298,1
71.36589,0.6907101,0.5916207,-13.933594,18.377724,0.21879467,12.224413,13.114107,25.338520000000003,0
113.15114,0.904916,0.5861368,-12.175999,-18.95004,0.15940243,13.604191,7.8653655,21.4695565,1
77.376755,0.8560386,0.57621807,-18.147837,8.852268,0.0,7.1660595,10.12529,17.2913495,0
55.156017,0.72330016,0.61979306,26.019234,-6.800572,0.09642078,12.400398,16.415113,28.815511,1
108.44289,0.7546074,0.59401804,5.981692,33.913254,0.136725,11.091303,4.642224,15.733526999999999,1
234.09195,1.0640239,0.6461433,-8.742951,-2.7190974,0.28299454,0.099485725,14.384287,14.483772725,0
37.76768,0.9122418,0.7054153,-18.159248,-35.28124,0.060234427,0.0,1.6311946,1.6311946,1
35.193726,0.46354845,0.31975535,-37.49927,16.72028,0.0,6.8667164,1.726955,8.5936714,0
56.68027,0.9226289,0.68887377,-17.221249,-19.375065,0.0,1.4243895,1.4437464,2.8681359,0
116.71885,0.649559,0.5467617,7.796105,38.79252,0.09993917,1.0907701,1.26076,2.3515301,0
112.591576,1.1241826,0.53994006,21.416882,9.789142,0.14059302,9.20118,0.25589356,9.457073560000001,1
62.339973,1.1688349,0.7386106,28.290134,-9.393116,0.1848918,3.9029548,9.729758,13.6327128,1
175.81857,0.67229253,0.5780944,27.429714,-16.028543,0.07624075,1.183466,0.09397888,1.27744488,1
300.3665,1.2337037,0.49134567,19.126837,-2.8127584,0.15609667,7.2451963,4.4414496,11.6866459,0
546.3221,0.6188002,0.5397821,-1.1689777,7.615003,0.1817337,0.0,0.34470147,0.34470147,1
195.26128,0.89678556,0.60943896,-23.749805,-1.9267699,0.327772,10.210971,2.0635314,12.274502400000001,1
132.1522,1.6329353,0.9167195,2.577386,11.738531,0.046006806,0.13829236,1.8702145,2.00850686,1
745.68134,0.9576732,0.67281514,-13.4184,-3.3665135,0.22549045,8.524816,4.509662,13.034478,0
325.93597,1.1351765,0.5719974,-1.692001,-15.980515,0.17776208,2.2329412,1.8203564,4.0532976000000005,0
90.87157,1.178715,0.6799588,31.61122,7.6489873,0.0,32.863712,7.6371074,40.5008194,0
158.03085,1.9436026,0.69136006,10.548395,-12.569644,0.13628283,2.4292479,2.759149,5.1883969,0
205.37863,0.75822026,0.6620175,-10.199298,-0.31384853,0.19096407,2.721301,1.3391678,4.0604688,0
41.743477,0.60967594,0.4567483,-21.873314,32.680336,0.68585294,2.6115608,10.878351,13.4899118,1
325.79785,0.8995114,0.6969969,-2.6738248,-6.101809,0.16757588,1.4726447,1.0928395,2.5654842,0
57.67211,0.84654635,0.6445869,26.669727,-3.573053,0.0,1.397978,2.119179,3.517157,0
84.8816,0.6912611,0.57391816,-1.1563985,24.337667,0.24758287,7.7269945,0.3021313,8.0291258,0
116.10867,0.8741638,0.41529533,-30.15147,-10.557332,0.16434784,28.319826,12.269484,40.58931,0
475.86804,0.6695377,0.5615391,-23.121557,3.170611,0.1453611,5.8649592,8.290853,14.1558122,0
227.93004,1.0037671,0.54358804,-13.81239,0.927022,0.09584778,1.2898208,10.223936,11.5137568,0
39.690674,0.76175785,0.59583956,41.073288,10.696324,0.057604745,0.2225989,9.542322,9.7649209,1
87.71837,0.8283929,0.6048517,-6.696147,-19.14476,0.0993525,0.1193219,0.9123278,1.0316497,1
419.08685,1.2326998,0.69222736,24.392086,11.848798,0.15712231,7.1590924,8.4016,15.5606924,0
38.534325,1.4762527,0.8120751,-15.445747,40.64059,0.52963376,0.715147,7.9997253,8.7148723,0
63.169804,0.70857584,0.55113673,-17.7839,-15.748531,0.09092837,0.34301192,1.3545299,1.69754182,1
77.04005,0.7234683,0.55373573,-10.027832,16.117277,0.094420895,0.13100281,0.42327872,0.55428153,0
148.62444,0.90214074,0.5668249,-10.719082,-0.36034086,0.174483,8.320538,2.344682,10.665220000000001,1
54.484406,1.3860519,0.70187414,-1.3891065,26.290476,0.082730666,12.328255,9.30113,21.629385,0
315.9163,0.2691574,0.1637986,-4.519635,-7.4476523,0.225569,0.909557,2.9588275,3.8683845,0
82.500114,0.6114466,0.5423978,-21.995142,-7.779252,0.38364086,0.0,0.6841813,0.6841813,1
1475.0953,0.6051959,0.49968958,-6.1714396,-1.0406445,0.49404672,6.766199,1.2827126,8.0489116,1
45.13668,1.1850969,0.760868,34.151295,-28.772064,0.44215578,19.856274,7.774098,27.630372,1
129.56241,0.8051709,0.5870445,-15.600416,27.501356,0.613524,27.786366,2.87459,30.660956000000002,0
75.53724,0.6779035,0.56809276,29.571836,-11.062672,0.12308877,13.619759,2.8243895,16.4441485,0
55.66494,1.1268538,0.5999541,-17.716297,18.955479,0.080315895,0.106961854,0.29691926,0.40388111400000004,1
57.551838,1.0343785,0.751882,-36.43754,0.59887856,0.084055744,5.213661,4.6820292,9.8956902,0
154.48816,0.79894316,0.5744904,-3.3544104,11.23705,0.2636248,14.543997,0.8848867,15.4288837,1
219.58855,0.6915152,0.5789073,12.806469,-6.9850674,0.14486338,0.669482,0.054137822,0.7236198220000001,1
72.429436,0.7890225,0.55364585,24.124691,-6.86033,0.15995635,5.193881,7.0717316,12.2656126,0
182.04593,0.8867587,0.5967904,-16.186094,1.614398,0.16292405,0.59358835,6.1296782,6.72326655,0
70.67344,0.9865963,0.5215208,19.513344,-8.320845,0.14159937,19.366278,3.4759545,22.8422325,0
80.09031,0.66819865,0.5214864,26.999228,28.872366,0.14597209,36.75876,40.357704,77.11646400000001,0
277.94775,0.8673231,0.7082182,8.204897,-0.28862467,0.31025943,19.212307,2.9996789,22.2119859,0
256.84448,0.7998021,0.6059318,1.25663,11.729045,0.24637261,2.1067092,0.49493784,2.60164704,1
148.71164,0.7026987,0.60457486,19.300098,-1.5057123,0.11095228,1.7871274,8.359707,10.1468344,0
428.20554,0.7580251,0.62856686,-12.687979,-1.3007412,0.25576317,16.339407,2.036151,18.375558,0
350.47723,0.64102316,0.5580944,-19.84038,10.946752,0.29831424,0.0,0.8228784,0.8228784,1
212.04861,0.80363137,0.6248233,-2.5310376,8.3892355,0.12120111,8.572669,2.3218427,10.894511699999999,1
89.52169,0.9647373,0.7798009,-16.304451,25.866882,0.16191535,28.727646,0.74773884,29.47538484,0
97.17133,1.1974353,0.5704322,17.45269,10.087692,0.08251556,0.033930566,0.8397626,0.873693166,1
105.3322,0.8455073,0.56418926,-15.808277,0.8699203,0.10089262,0.97641253,0.61725795,1.5936704800000001,0
409.9316,0.6203653,0.5722389,-2.1205022,-11.55729,0.16075595,2.8183112,0.17787772,2.9961889200000003,0
33.46988,0.7682172,0.61188984,30.895401,33.48004,0.078939155,11.9529915,0.28469312,12.23768462,1
111.95849,1.4390779,0.7960649,-23.700708,28.036024,0.0,3.9956162,29.929539,33.9251552,0
82.32423,0.66571224,0.552047,-13.030951,-35.267715,0.23673089,0.13329642,6.8585997,6.99189612,0
73.99565,1.0531626,0.5355713,-21.389511,15.206647,0.0,1.0990956,1.1721429,2.2712385,1
59.072456,0.7294028,0.46845192,-4.356265,23.941505,0.3033527,1.246453,4.0682907,5.3147437,1
121.876884,0.50101095,0.064029485,15.201258,-17.473562,0.14212361,18.89371,1.2014856,20.0951956,1
210.61382,0.8450596,0.6126026,1.2547226,-9.766981,0.13275461,0.7473923,1.5845093,2.3319016,0
67.44786,0.9552977,0.59317726,35.983646,-19.457794,0.37937844,22.833067,3.4277565,26.2608235,0
89.962685,0.70232934,0.6026771,-4.9097924,15.766075,0.11678185,0.15549722,0.4632985,0.61879572,0
118.88304,0.74934,0.56287974,23.176006,-5.6599803,0.0,1.0928348,4.628844,5.7216788,0
72.99517,1.3787922,0.5701329,-4.5313215,-25.60391,0.090722755,2.2647147,2.955893,5.2206077,1
71.26497,0.99867815,0.6310955,-1.2450294,-35.850395,0.42190617,44.649796,17.312283,61.962079,1
66.94826,0.8616958,0.5772468,26.428583,-1.4970268,0.08257837,0.0,0.016889708,0.016889708,1
128.03923,1.0918068,0.84895563,8.979887,12.520862,1.210396,9.625182,17.241884,26.867066,1
467.3481,0.84084713,0.5555127,-7.3167677,-1.673491,0.15487409,2.4190903,0.43427345,2.85336375,1
114.615074,1.1638983,0.5754434,1.417384,19.997627,0.0,0.0,9.144072,9.144072,1
126.39609,0.65154755,0.53556055,12.07614,17.655588,0.19106196,1.0940975,0.07613838,1.17023588,1
232.07993,0.7686125,0.5734233,2.5616984,8.021118,0.47090077,0.5873785,0.61188525,1.19926375,0
68.25154,0.6936198,0.49308458,-23.380287,14.631578,0.10817464,7.4798093,0.23406886,7.71387816,1
136.9458,0.79903984,0.5400806,22.643911,-9.202304,0.30725172,0.0,0.22236902,0.22236902,1
